START_ID,END_ID,TYPE,name
多发性神经炎,枸杞子牛肝汤,recommand_eat,推荐食谱
肝错构瘤,牛奶菠菜粥,recommand_eat,推荐食谱
阴道前壁膨出,包心菜猪肉粥,recommand_eat,推荐食谱
视网膜炎,鸡肉冬菜饼,recommand_eat,推荐食谱
反流性喉炎,腰果西兰花,recommand_eat,推荐食谱
青光眼,香菇薏米饭,recommand_eat,推荐食谱
小儿先天性面肌双瘫综合征,白果莲子粥,recommand_eat,推荐食谱
痞满,甜酸莴苣,recommand_eat,推荐食谱
小舞蹈病,清炒黄豆芽,recommand_eat,推荐食谱
老年人低血糖昏迷,西芹芦荟,recommand_eat,推荐食谱
神经系统副肿瘤综合征,鲜蘑油菜心,recommand_eat,推荐食谱
腹股沟淋巴结炎,鸭肉菜包,recommand_eat,推荐食谱
小儿咽喉炎,豆浆南瓜汤,recommand_eat,推荐食谱
角膜擦伤,鸡肉炒藕丝,recommand_eat,推荐食谱
小儿麻痹症,冬菇木耳瘦肉汤,recommand_eat,推荐食谱
姿态性腰腿痛,菠菜豆腐汤,recommand_eat,推荐食谱
小儿触电与雷击,香蕉百合银耳羹,recommand_eat,推荐食谱
鼻前庭囊肿,排骨汤,recommand_eat,推荐食谱
胸壁深部软组织感染,羊肉菠菜汤,recommand_eat,推荐食谱
产后血瘀,阿胶鸡蛋汤,recommand_eat,推荐食谱
垂痈,苦瓜荠菜瘦肉汤,recommand_eat,推荐食谱
大网膜粘连综合征,牛奶蛋花粥,recommand_eat,推荐食谱
包皮龟头炎,丝瓜豆腐瘦肉汤,recommand_eat,推荐食谱
瘢痕性类天疱疮,薏苡仁绿豆粥,recommand_eat,推荐食谱
摩擦性苔藓样疹,胡萝卜苹果汁,recommand_eat,推荐食谱
骨纤维异常增殖症,大白菜饺,recommand_eat,推荐食谱
椎间隙感染,猕猴桃苡仁粥,recommand_eat,推荐食谱
幽门梗阻,芹菜牛肉粥,recommand_eat,推荐食谱
老年人肺炎,绿豆杂面条,recommand_eat,推荐食谱
心火上炎,黑芝麻果仁粥,recommand_eat,推荐食谱
急性粒细胞性白血病,红烧肉包,recommand_eat,推荐食谱
神经肽性肢端感觉异常,木瓜鲜奶饮,recommand_eat,推荐食谱
咽异感症,菠菜拌豆芽,recommand_eat,推荐食谱
前列腺炎,金银花苦瓜汤,recommand_eat,推荐食谱
发育性骨盆异常,牛肉豆腐羹,recommand_eat,推荐食谱
胆囊腺肌增生病,醋茶煮鲤鱼,recommand_eat,推荐食谱
乳腺脂肪肉瘤,双菇番茄黄瓜紫菜汤,recommand_eat,推荐食谱
婴儿肠痉挛,香蕉葡萄粥,recommand_eat,推荐食谱
产后虚脱,莲子桂圆煨猪肉,recommand_eat,推荐食谱
骨的原发性淋巴瘤,鸡蛋豆腐汤,recommand_eat,推荐食谱
小儿急性化脓性关节炎,菊花鱼片火锅,recommand_eat,推荐食谱
肾虚眩晕,小白菜猪肉饺,recommand_eat,推荐食谱
外阴白化病,甜杏仁羹,recommand_eat,推荐食谱
鼻咽癌,无花果粥,recommand_eat,推荐食谱
恐怖症,莲子芡实粥,recommand_eat,推荐食谱
脊柱侧弯,白菜肉末粥,recommand_eat,推荐食谱
脊髓蛛网膜炎,凉拌木耳菜,recommand_eat,推荐食谱
感染性心内膜炎,黄瓜卷,recommand_eat,推荐食谱
膀胱腺癌,炒胡萝卜,recommand_eat,推荐食谱
伊藤痣,黑芝麻果仁粥,recommand_eat,推荐食谱
噪声病,绿豆百合粥,recommand_eat,推荐食谱
尿路感染,三丝金针菇,recommand_eat,推荐食谱
卵巢浆液性肿瘤,牛奶菠菜粥,recommand_eat,推荐食谱
结肠闭锁,番茄芦笋紫菜汤,recommand_eat,推荐食谱
小儿脓胸,鲜百合冬菇西兰花汤,recommand_eat,推荐食谱
小儿系统性红斑狼疮,冬瓜菠萝羹,recommand_eat,推荐食谱
小儿脾外伤,清汤冬瓜燕,recommand_eat,推荐食谱
蝎子螫伤,小白菜馅包子,recommand_eat,推荐食谱
小儿砷中毒,香菇薏米饭,recommand_eat,推荐食谱
食物过敏性哮喘,油菜粥,recommand_eat,推荐食谱
单纯性外阴炎,赤小豆鲤鱼粥,recommand_eat,推荐食谱
血管脂肪瘤,香菇油菜包,recommand_eat,推荐食谱
神经衰弱,芦笋胡萝卜汁,recommand_eat,推荐食谱
积滞,银耳绿豆粥,recommand_eat,推荐食谱
小儿粘连性肠梗阻,炖奶汤鲫鱼萝卜丝,recommand_eat,推荐食谱
出血性疾病,红枣银耳粥,recommand_eat,推荐食谱
会阴疝,玻璃白菜汤,recommand_eat,推荐食谱
老年人脑出血,小米粉粥,recommand_eat,推荐食谱
毛状白斑,青菜饭,recommand_eat,推荐食谱
稳定型心绞痛,蔬菜杂烩粥,recommand_eat,推荐食谱
再生障碍性贫血,南瓜大麦粥,recommand_eat,推荐食谱
小儿腹股沟斜疝,赤小豆山药粥,recommand_eat,推荐食谱
心包囊肿,油漆白菜,recommand_eat,推荐食谱
卵泡腺细胞增殖综合征,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
肥大性龈炎,白菜虾仁面汤,recommand_eat,推荐食谱
衣原体肺炎,鸡冠白菜,recommand_eat,推荐食谱
下腔静脉后输尿管,三鲜冬瓜汤,recommand_eat,推荐食谱
前庭神经炎,苋菜粥,recommand_eat,推荐食谱
高血压脑出血,木耳芝麻茶,recommand_eat,推荐食谱
糜烂性胃炎,黄豆小米粥,recommand_eat,推荐食谱
色素紫癜性皮炎,豌豆菜花,recommand_eat,推荐食谱
鳃裂瘘管,小米枣仁粥,recommand_eat,推荐食谱
小儿先天性高氨血症,白萝卜粥,recommand_eat,推荐食谱
脉络膜裂伤,鸡肉白薯粥,recommand_eat,推荐食谱
小儿食管异物,瑶柱生菜白菜汤,recommand_eat,推荐食谱
软组织肉瘤,菠菜粥,recommand_eat,推荐食谱
断肢再植,猪排骨焖土豆,recommand_eat,推荐食谱
阿司匹林诱发哮喘,番茄皮蛋菜汤,recommand_eat,推荐食谱
鼻腔癌,白菜包,recommand_eat,推荐食谱
敌鼠中毒,猪肝白菜汤,recommand_eat,推荐食谱
特发性息肉样脉络膜血管病变,黄瓜片汤,recommand_eat,推荐食谱
牙周病,香菇油菜,recommand_eat,推荐食谱
大咯血,苋菜鱼头豆腐汤,recommand_eat,推荐食谱
妊娠期甲状腺功能亢进,羊肝萝卜粥,recommand_eat,推荐食谱
长Q-T间期综合征,萝卜火腿粥,recommand_eat,推荐食谱
直肠内套叠,羊肉汤面,recommand_eat,推荐食谱
胆囊类癌,山楂荞麦饼,recommand_eat,推荐食谱
颅后窝室管膜瘤,鸡肉白薯粥,recommand_eat,推荐食谱
脉痹,鸭肉杂烩粥,recommand_eat,推荐食谱
肘关节强直,松子粥,recommand_eat,推荐食谱
慢性肾功能衰竭,竹笋米粥,recommand_eat,推荐食谱
颅内黑色素瘤,鸡肉蛋花木耳汤,recommand_eat,推荐食谱
弥漫性掌跖角化病,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
全身性念珠菌病,草鱼豆腐,recommand_eat,推荐食谱
小肠损伤,开水白菜,recommand_eat,推荐食谱
急性会厌炎,木瓜胡萝卜玉米粥,recommand_eat,推荐食谱
原发性肝内硬化综合征,番茄菠菜汁,recommand_eat,推荐食谱
踝部骨折,猪肚熬汤,recommand_eat,推荐食谱
骨筋膜室综合症,花生杏仁粥,recommand_eat,推荐食谱
小儿迁延与慢性腹泻,羊肉菠菜汤,recommand_eat,推荐食谱
氨基酸尿症,生菜香菇,recommand_eat,推荐食谱
小儿窦性心动过速,百合虾片,recommand_eat,推荐食谱
传染性单核细胞增多,芝麻小米粥,recommand_eat,推荐食谱
良性淋巴细胞血管炎和肉芽肿病,白果莲子粥,recommand_eat,推荐食谱
躯体性神经病,豆薯小米粥,recommand_eat,推荐食谱
毛胚细胞瘤,什菜面,recommand_eat,推荐食谱
老年人胃癌,鹅血养阴汤,recommand_eat,推荐食谱
吡唑酮类中毒,荞麦粥,recommand_eat,推荐食谱
桡管综合征,鸡蛋芹菜炒饭,recommand_eat,推荐食谱
眼部带状疱疹,酿冬瓜,recommand_eat,推荐食谱
农药中毒所致的精神障碍,甜菜叶粥,recommand_eat,推荐食谱
外伤性癫痫,三丝瓜羹,recommand_eat,推荐食谱
孢子丝菌病,西红柿萝卜汤,recommand_eat,推荐食谱
肺动脉瓣关闭不全,黑芝麻果仁粥,recommand_eat,推荐食谱
龋齿,牛奶菠菜粥,recommand_eat,推荐食谱
多胎,红豆花生红枣粥,recommand_eat,推荐食谱
弥漫性恶性间皮瘤,凉拌圆白菜,recommand_eat,推荐食谱
幼年型类风湿病,西兰花炒牛肉,recommand_eat,推荐食谱
先天性无阴道,芹菜炒肉片,recommand_eat,推荐食谱
胆囊类癌,绿豆奶粥,recommand_eat,推荐食谱
男子乳腺发育,鲜奶核桃粥,recommand_eat,推荐食谱
常染色体显性多囊肾,太子参烧羊肉,recommand_eat,推荐食谱
颅内静脉窦闭塞性颅高压,海带瘦肉粥,recommand_eat,推荐食谱
小儿血管瘤,胡萝卜汤,recommand_eat,推荐食谱
膀胱外翻,苹果萝卜羊肉粥,recommand_eat,推荐食谱
眼内转移性肿瘤,核桃鸡肉粥,recommand_eat,推荐食谱
肾错构瘤,五丝白菜卷,recommand_eat,推荐食谱
股骨颈骨折,三丝瓜羹,recommand_eat,推荐食谱
有机磷农药中毒,鸡肉白薯粥,recommand_eat,推荐食谱
单纯性外阴阴道念珠菌病,豆腐海带汤,recommand_eat,推荐食谱
A链球菌群感染,紫菜豆腐汤,recommand_eat,推荐食谱
继发性肺结核,凤梨果仁松糕,recommand_eat,推荐食谱
儿童学习能力障碍,水果什锦奶羹,recommand_eat,推荐食谱
旅行者腹泻,百合鸡蛋黄汤,recommand_eat,推荐食谱
高胡萝卜素血症,猪肉青菜粥,recommand_eat,推荐食谱
噪声性耳聋,草莓果酱,recommand_eat,推荐食谱
恶性青光眼,番茄黄瓜汁,recommand_eat,推荐食谱
急性心力衰竭,黄瓜拌鱿鱼,recommand_eat,推荐食谱
高胡萝卜素血症,鸡蛋木耳粥,recommand_eat,推荐食谱
习惯性便秘,花生芝麻糊,recommand_eat,推荐食谱
寻常性鱼鳞病,蒸肝鸡蛋羹,recommand_eat,推荐食谱
千足虫灼伤,牛奶玉米汤,recommand_eat,推荐食谱
油彩皮炎,牛奶杏仁粥,recommand_eat,推荐食谱
烧伤,莴笋粥,recommand_eat,推荐食谱
单次发作抑郁症,生鱼片粥,recommand_eat,推荐食谱
葡萄胎,蚕豆粥,recommand_eat,推荐食谱
淹溺,冬菇排骨白菜墨鱼干汤,recommand_eat,推荐食谱
肝腺瘤,西式牛奶粥,recommand_eat,推荐食谱
急黄,三鲜冬瓜卷,recommand_eat,推荐食谱
牙周炎,芹菜包子,recommand_eat,推荐食谱
脑出血,酱牛肉,recommand_eat,推荐食谱
淋巴瘤样丘疹病,木瓜胡萝卜玉米粥,recommand_eat,推荐食谱
胸椎病,素三鲜豆腐汤,recommand_eat,推荐食谱
继发性化脓性腹膜炎,苦瓜瘦肉汤,recommand_eat,推荐食谱
肾动脉栓塞,莲子芡实粥,recommand_eat,推荐食谱
小脑萎缩,玉米粉燕麦粥,recommand_eat,推荐食谱
小儿毛细支气管炎,黄豆芽蘑菇汤,recommand_eat,推荐食谱
肝性血卟啉病综合征,西瓜汁,recommand_eat,推荐食谱
毛囊性黏蛋白病,菠菜双蛋羹,recommand_eat,推荐食谱
催乳素瘤,何首乌煮鸡蛋,recommand_eat,推荐食谱
青春型精神分裂症,韭菜饮,recommand_eat,推荐食谱
小细胞肺癌,菠菜豆腐汤,recommand_eat,推荐食谱
婴儿脐疝,胡萝卜山楂汁,recommand_eat,推荐食谱
距骨后外结节骨折,香菇炒菜花,recommand_eat,推荐食谱
免疫缺陷者肺炎,白菜粥,recommand_eat,推荐食谱
慢性上颌窦炎,豆沙晶饼,recommand_eat,推荐食谱
原发性皮肤淀粉样变性,紫菜粥,recommand_eat,推荐食谱
心室内传导阻滞,白菜红枣牛腩汤,recommand_eat,推荐食谱
膀胱输尿管反流,绿豆马齿苋汤,recommand_eat,推荐食谱
颅内脂肪瘤,紫菜鸡蛋汤,recommand_eat,推荐食谱
疝气,胡萝卜枸杞汁,recommand_eat,推荐食谱
阿尔茨海默病,泥鳅炖豆腐,recommand_eat,推荐食谱
脓疱性细菌疹,猕猴桃西米粥,recommand_eat,推荐食谱
系统性红斑狼疮所致脊髓病,香菇油菜面筋粥,recommand_eat,推荐食谱
老年人急性感染后肾炎,白菜包子,recommand_eat,推荐食谱
小儿病毒相关吞噬血细胞综合征,冬菜三丝汤,recommand_eat,推荐食谱
电击伤所致脊髓病,白果蒸鸡蛋,recommand_eat,推荐食谱
吻合口溃疡,莲子桂圆汤,recommand_eat,推荐食谱
有机氯杀虫剂中毒,菠菜豆腐汤,recommand_eat,推荐食谱
软骨发育异常,丝瓜豆腐响螺汤,recommand_eat,推荐食谱
结肠血管扩张症,菜花肉饼,recommand_eat,推荐食谱
烟草依赖综合症,蛋奶炖杨桃,recommand_eat,推荐食谱
肛门周围癌,鸡肉白薯粥,recommand_eat,推荐食谱
多发性内分泌腺瘤Ⅱ型,肉片柿子汤,recommand_eat,推荐食谱
急性化脓性关节炎,鸡肉炖肉丸,recommand_eat,推荐食谱
肌腱炎和腱鞘炎,紫菜芙蓉汤,recommand_eat,推荐食谱
先天性膈疝,猪肉青菜粥,recommand_eat,推荐食谱
特发性葡萄膜大脑炎,鸽蛋菜心粥,recommand_eat,推荐食谱
并发症白内障,毛豆番茄豆腐汤,recommand_eat,推荐食谱
乳头状小汗腺腺瘤,花生冬菇腐竹汤,recommand_eat,推荐食谱
葡萄球菌性食物中毒,生菜豆皮汤,recommand_eat,推荐食谱
颅内黑色素瘤,赤小豆鲤鱼汤,recommand_eat,推荐食谱
气性坏疽病,牛奶菠菜粥,recommand_eat,推荐食谱
死精症,羊肾粥,recommand_eat,推荐食谱
病毒性肺炎,冬瓜淡菜汤,recommand_eat,推荐食谱
子宫腺肌病,海参粥,recommand_eat,推荐食谱
皮肤念珠菌病,土豆拌扁豆,recommand_eat,推荐食谱
颌面部神经纤维瘤,菠菜豆腐汤,recommand_eat,推荐食谱
呼吸系统疾病伴发的精神障碍,鲫鱼粥,recommand_eat,推荐食谱
疼痛性眼肌麻痹,大白菜饺,recommand_eat,推荐食谱
恋物癖,菠菜豆腐汤,recommand_eat,推荐食谱
泌尿生殖系血吸虫病,冬瓜粥,recommand_eat,推荐食谱
下丘脑多汗症,萝卜生菜汤,recommand_eat,推荐食谱
产褥期乳腺炎,马兰头菜粥,recommand_eat,推荐食谱
口炎,牛奶菠菜粥,recommand_eat,推荐食谱
溃疡病穿孔,溜炒白萝卜,recommand_eat,推荐食谱
潜伏梅毒,豌豆菜花,recommand_eat,推荐食谱
老年人心力衰竭,荞麦面条,recommand_eat,推荐食谱
肢骨纹状肥大,鸡肉冬菜饼,recommand_eat,推荐食谱
缺血性肠绞痛,蚕豆粥,recommand_eat,推荐食谱
c胰岛功能性β细胞瘤,山药桂圆粥,recommand_eat,推荐食谱
胆管癌,豆浆粥,recommand_eat,推荐食谱
肺转移瘤,双菇番茄黄瓜紫菜汤,recommand_eat,推荐食谱
胃内异物,菜花泥子汤,recommand_eat,推荐食谱
多发性骨髓瘤,桃花粥,recommand_eat,推荐食谱
男性生殖器外伤,黄豆小米粥,recommand_eat,推荐食谱
功能性下丘脑性闭经,腰果西兰花,recommand_eat,推荐食谱
骨质增生,拌生菜,recommand_eat,推荐食谱
成骨不全,猪肉丸子汤,recommand_eat,推荐食谱
药物过敏性口炎,小麦粥,recommand_eat,推荐食谱
急性胃肠炎,鲜菠菜水,recommand_eat,推荐食谱
胰腺外伤,西式牛奶粥,recommand_eat,推荐食谱
纤维软骨间质瘤,鲜香菇煮豆腐,recommand_eat,推荐食谱
卵巢环管状性索肿瘤,菠菜豆腐汤,recommand_eat,推荐食谱
产后虚脱,猪肉青菜粥,recommand_eat,推荐食谱
干燥性角结膜炎,菊花龙井茶,recommand_eat,推荐食谱
毛胚细胞瘤,紫菜芙蓉汤,recommand_eat,推荐食谱
急性细支气管炎,苦瓜猪瘦肉汤,recommand_eat,推荐食谱
恶性黑素瘤,胡萝卜番茄汤,recommand_eat,推荐食谱
产褥感染,党参杜仲糯米粥,recommand_eat,推荐食谱
肝吸虫病,草鱼豆腐,recommand_eat,推荐食谱
耳鼻咽喉创伤,绿豆南瓜汤,recommand_eat,推荐食谱
肿瘤性心包炎,芝麻黑豆粥,recommand_eat,推荐食谱
急性呼吸窘迫综合征,黄瓜三丝汤,recommand_eat,推荐食谱
早孕反应,清蒸鲤鱼,recommand_eat,推荐食谱
肾皮质脓肿,苹果生菜酸奶汁,recommand_eat,推荐食谱
小细胞低色素性贫血,鲫鱼赤小豆汤,recommand_eat,推荐食谱
医院内感染,香菇油菜面筋粥,recommand_eat,推荐食谱
黄杆菌肺炎,牛奶菠菜粥,recommand_eat,推荐食谱
心房内折返性心动过速,萝卜豆腐汤,recommand_eat,推荐食谱
过敏性荨麻疹,素炒圆白菜,recommand_eat,推荐食谱
光感型药疹,清炒荷兰豆,recommand_eat,推荐食谱
特发性股骨头坏死,黄瓜紫菜汤,recommand_eat,推荐食谱
胰腺损伤,菊花核桃粥,recommand_eat,推荐食谱
肺炎球菌肺炎,小黄瓜西瓜汁,recommand_eat,推荐食谱
肺转移瘤,草菇熘番茄,recommand_eat,推荐食谱
宫颈外翻,菠菜豆腐汤,recommand_eat,推荐食谱
月经周期性精神病,菠菜瘦肉粥,recommand_eat,推荐食谱
茶毛虫皮炎,培根白菜粥,recommand_eat,推荐食谱
烧伤休克,玉米粉燕麦粥,recommand_eat,推荐食谱
硬脊膜下脓肿,香菇茯苓粥,recommand_eat,推荐食谱
老年人缺血性结肠炎,鸡茸大白菜心,recommand_eat,推荐食谱
滑石粉尘肺,排骨煮白萝卜,recommand_eat,推荐食谱
柏-查综合征,鸡肉白薯粥,recommand_eat,推荐食谱
胃、十二指肠溃疡出血,豆浆莴笋汤,recommand_eat,推荐食谱
性早熟,鲜香菇煮豆腐,recommand_eat,推荐食谱
脊椎炎,白菜炖猪骨汤,recommand_eat,推荐食谱
风湿性关节炎,菜煎饼,recommand_eat,推荐食谱
急性肠炎,炒鲜黄花菜,recommand_eat,推荐食谱
肝囊肿,菠菜汤,recommand_eat,推荐食谱
急性肝病,绿豆薏米露,recommand_eat,推荐食谱
脑膜炎,苦瓜瘦肉汤,recommand_eat,推荐食谱
束支折返性室性心动过速,冬菇椰菜豆腐粉丝汤,recommand_eat,推荐食谱
热射病,赤小豆山药粥,recommand_eat,推荐食谱
喉结核,玉米火腿粥,recommand_eat,推荐食谱
前庭功能紊乱,素炒西兰花,recommand_eat,推荐食谱
溶血性黄疸,香蕉豆沙酸奶汁,recommand_eat,推荐食谱
老年人急性感染后肾炎,素炒空心菜,recommand_eat,推荐食谱
面瘫,油菜拌猪肝,recommand_eat,推荐食谱
II型糖尿病,香菇牛肉粥,recommand_eat,推荐食谱
小儿肥厚型心肌病,芝麻蜂蜜粥,recommand_eat,推荐食谱
眼眶肉瘤,罗汉果金银菜柿饼汤,recommand_eat,推荐食谱
伴纤维囊性骨炎的假性甲状旁腺功能低下症,香菇油菜面筋粥,recommand_eat,推荐食谱
间歇性精神病,冬菇木耳瘦肉汤,recommand_eat,推荐食谱
肾创伤,柠檬鸡片,recommand_eat,推荐食谱
沙眼,鸭肝浓香粥,recommand_eat,推荐食谱
小儿龋病,桃仁炒香菇,recommand_eat,推荐食谱
胃癌,草鱼豆腐,recommand_eat,推荐食谱
先天性拇内翻,小白菜猪肉饺,recommand_eat,推荐食谱
眼部带状疱疹,冬瓜粥,recommand_eat,推荐食谱
视网膜静脉阻塞,芹菜炒香菇,recommand_eat,推荐食谱
毛孢子菌病,白菜蛋花粥,recommand_eat,推荐食谱
类癌综合征,紫菜豆腐肉片汤,recommand_eat,推荐食谱
眼球内炎,冬瓜粥,recommand_eat,推荐食谱
小儿肺动脉高压,西式牛奶粥,recommand_eat,推荐食谱
疤痕,黑芝麻粥,recommand_eat,推荐食谱
妊娠合并偏头痛,肉片烧菜花,recommand_eat,推荐食谱
变形性骨炎,土茯苓黄芪猪骨汤,recommand_eat,推荐食谱
暴泻,冬瓜淡菜汤,recommand_eat,推荐食谱
松毛虫性骨关节炎,冬瓜草鱼汤,recommand_eat,推荐食谱
皮肤癌,香菇鸡粒粥,recommand_eat,推荐食谱
器械性食管损伤,雪菜牛肉粥,recommand_eat,推荐食谱
肾功能衰竭,清蒸鲫鱼,recommand_eat,推荐食谱
泌尿生殖系血吸虫病,苦瓜烘蛋,recommand_eat,推荐食谱
睥翻粘睑,芹菜粥,recommand_eat,推荐食谱
急性盆腔炎,百合炒西兰花,recommand_eat,推荐食谱
妊娠合并梅毒,紫菜芙蓉汤,recommand_eat,推荐食谱
胰腺损伤,红豆糯米粥,recommand_eat,推荐食谱
